mCarName,mTrackLocation,mTrackVariation,mCurrentLap,mWorldPosition[0],mWorldPosition[1],mWorldPosition[2],mLocalAcceleration[0],mLocalAcceleration[1],mLocalAcceleration[2],mSteering,mBrake,mThrottle,mTyreRPS[0],mTyreRPS[1],mTyreRPS[2],mTyreRPS[3],mWorldVelocity[0],mWorldVelocity[1],mWorldVelocity[2],mOrientation[0],mOrientation[1],mOrientation[2],mSpeed,mCurrentTime,mAngularVelocity[0],mAngularVelocity[1],mAngularVelocity[2]
Toyota GT-86,Laguna_Seca,,1,-391.718,221.448,-165.07,11.4958,0.0259739,1.55757,-0.143135,0,0,-74.0325,-76.3121,-72.037,-75.0779,10.2518,-1.07356,-21.1352,-0.0510183,-0.524581,0.0343764,23.5053,20.385,0.0144553,0.466705,-0.0376125
Toyota GT-86,Laguna_Seca,,1,-391.035,221.379,-166.429,11.5297,-0.10678,1.6968,-0.197609,0,0,-73.3106,-75.3534,-71.3904,-74.6278,10.8533,-1.04253,-20.6482,-0.0507943,-0.555471,0.0369855,23.3438,20.45,0.0119202,0.483559,0.0111081
Toyota GT-86,Laguna_Seca,,1,-390.485,221.328,-167.454,11.3158,-0.10545,1.77749,-0.198492,0,0,-72.8764,-74.8154,-71.0084,-74.1989,11.2854,-1.01921,-20.2697,-0.05042,-0.579885,0.0366362,23.2143,20.5,0.00867913,0.491745,0.0468708
Toyota GT-86,Laguna_Seca,,1,-389.621,221.252,-168.956,11.2908,-0.199827,1.7893,-0.199915,0,0,-72.191,-74.2135,-70.3878,-73.563,11.9233,-0.992067,-19.6713,-0.0496284,-0.617324,0.0355676,23.0197,20.575,0.00647477,0.504306,0.0276404
Toyota GT-86,Laguna_Seca,,1,-388.896,221.193,-170.125,11.3389,-0.206522,1.79965,-0.201017,0,0,-71.681,-73.7439,-69.8835,-73.0816,12.389,-0.971645,-19.2041,-0.0489699,-0.647058,0.0355708,22.8676,20.633,0.00705664,0.513242,0.019607
Toyota GT-86,Laguna_Seca,,1,-388.27,221.145,-171.077,10.8274,-0.101674,1.74124,-0.202,0,0,-71.2362,-73.311,-69.4373,-72.6362,12.789,-0.947556,-18.7801,-0.0482623,-0.673924,0.0354783,22.7305,20.68,0.000864433,0.524611,0.0429577
Toyota GT-86,Laguna_Seca,,1,-387.625,221.098,-172.008,11.1659,-0.0706415,1.78206,-0.202997,0,0,-70.7892,-72.8808,-69.0131,-72.1708,13.1737,-0.930396,-18.35,-0.0475066,-0.70026,0.0348001,22.5977,20.733,0.00107415,0.531224,0.0476406
Toyota GT-86,Laguna_Seca,,1,-386.757,221.038,-173.185,10.9423,-0.352867,1.70962,-0.204365,0,0,-70.1878,-72.2875,-68.4145,-71.5595,13.6719,-0.904978,-17.7576,-0.0466687,-0.734769,0.0336523,22.4241,20.8,0.0100201,0.532292,0.0591663
Toyota GT-86,Laguna_Seca,,1,-386.069,220.993,-174.065,11.2524,0.048706,1.74493,-0.205406,0,0,-69.7225,-71.8375,-67.9687,-71.1187,14.0349,-0.884899,-17.2971,-0.046307,-0.761525,0.0325498,22.287,20.85,0.00976449,0.538151,0.0550603
Toyota GT-86,Laguna_Seca,,1,-385.363,220.949,-174.922,11.4776,0.000365436,1.76079,-0.206456,0,0,-69.269,-71.3994,-67.478,-70.7332,14.3788,-0.862536,-16.8352,-0.0457861,-0.788692,0.0312752,22.149,20.899,0.00717083,0.542672,0.0679596
Toyota GT-86,Laguna_Seca,,1,-384.64,220.906,-175.756,11.9539,-0.104145,1.80971,-0.20756,0,0,-68.7975,-70.9495,-66.9745,-70.3162,14.7163,-0.855067,-16.3554,-0.0453348,-0.816031,0.0296786,22.0126,20.949,0.0142515,0.538835,0.0537314
Toyota GT-86,Laguna_Seca,,1,-383.65,220.85,-176.83,11.7946,-0.133167,1.84745,-0.209025,0,0,-68.1718,-70.3333,-66.4309,-69.5634,15.1424,-0.829095,-15.709,-0.0453922,-0.852433,0.0279749,21.827,21.015,0.0196508,0.548434,0.0642413
Toyota GT-86,Laguna_Seca,,1,-382.889,220.809,-177.607,11.5023,-0.327578,1.80264,-0.210184,0,0,-67.6831,-69.8823,-65.8982,-69.0998,15.451,-0.818034,-15.2041,-0.0452891,-0.880266,0.0260863,21.6879,21.065,0.0103357,0.559734,0.0661845
Toyota GT-86,Laguna_Seca,,1,-382.087,220.767,-178.384,11.5097,-0.230127,1.78839,-0.211346,0,0,-67.199,-69.4182,-65.3676,-68.6646,15.7455,-0.800896,-14.6916,-0.0450127,-0.908389,0.0246893,21.5454,21.115,0.00896506,0.566091,0.0683365
Toyota GT-86,Laguna_Seca,,1,-381.27,220.727,-179.133,11.2151,-0.425324,1.48625,-0.212573,0,0.2,-66.7054,-68.9289,-65.2516,-68.9379,16.0339,-0.786685,-14.1583,-0.0447012,-0.938624,0.0231405,21.3967,21.165,0.00937683,0.568424,0.076361
Toyota GT-86,Laguna_Seca,,1,-380.219,220.675,-180.038,11.6244,-0.305611,0.817955,-0.213942,0,0.2,-66.1602,-68.4444,-66.4089,-69.3841,16.4127,-0.781322,-13.5093,-0.0442081,-0.975413,0.0207873,21.2636,21.233,0.0057839,0.562452,0.0563789
Toyota GT-86,Laguna_Seca,,1,-379.395,220.637,-180.704,11.52,-0.552315,0.735934,-0.214884,0,0.2,-65.8189,-68.0747,-66.4507,-69.0706,16.7075,-0.784935,-12.9856,-0.0442009,-1.00312,0.0186839,21.1714,21.28,0.0154634,0.549327,0.0837648
Toyota GT-86,Laguna_Seca,,1,-378.274,220.584,-181.554,11.8568,-0.338803,0.790083,-0.215964,0,0.2,-65.4029,-67.6681,-66.2278,-68.6757,17.0565,-0.794645,-12.3218,-0.0446874,-1.0384,0.0160887,21.0528,21.35,0.0181579,0.537965,0.0434244
Toyota GT-86,Laguna_Seca,,1,-377.36,220.542,-182.201,11.8213,-0.161347,0.760824,-0.216812,0,0.2,-65.0802,-67.3549,-65.9817,-68.3649,17.3218,-0.795868,-11.7741,-0.0451351,-1.06792,0.0144735,20.95,21.4,0.00906214,0.53926,0.0446838
Toyota GT-86,Laguna_Seca,,1,-376.315,220.494,-182.891,11.5186,0.016412,1.99876,-0.218019,0,0.2,-64.645,-66.8956,-63.1402,-65.7008,17.5848,-0.793598,-11.0715,-0.0453464,-1.10016,0.0134557,20.7919,21.465,0.0101838,0.538623,0.0272257
Toyota GT-86,Laguna_Seca,,1,-375.7,220.467,-183.276,11.3051,-0.403145,3.04445,-0.218829,0,0.2,-64.3671,-66.5277,-60.2627,-62.802,17.6809,-0.794251,-10.6868,-0.0457568,-1.119,0.012119,20.6666,21.499,0.0238807,0.542673,0.0799479
Toyota GT-86,Laguna_Seca,,1,-374.818,220.427,-183.801,11.4746,-0.123824,2.7039,-0.220388,0,0.12,-63.7656,-65.9103,-59.0678,-63.4544,17.7772,-0.789196,-10.111,-0.0469202,-1.14672,0.00978022,20.459,21.55,0.0280486,0.569081,0.0764653
Toyota GT-86,Laguna_Seca,,1,-373.601,220.374,-184.472,12.0916,0.17177,2.0114,-0.222621,0,0,-62.8894,-65.2307,-60.3358,-64.3836,17.9489,-0.766132,-9.31786,-0.0477864,-1.18572,0.00921814,20.2327,21.618,0.00982747,0.597998,0.027804
Toyota GT-86,Laguna_Seca,,1,-372.732,220.338,-184.912,12.6075,0.179117,1.77351,-0.224152,0,0,-62.3399,-64.7867,-60.6625,-64.3305,18.0851,-0.746595,-8.72021,-0.0476601,-1.21599,0.00958757,20.0869,21.665,-0.00318575,0.61048,0.0301477
Toyota GT-86,Laguna_Seca,,1,-371.797,220.299,-185.353,12.4806,0.187034,1.97587,-0.225604,0,0,-61.8418,-64.3166,-59.8853,-63.5241,18.1992,-0.730079,-8.12047,-0.0471245,-1.24769,0.00945701,19.9323,21.715,-0.0037589,0.612463,0.0431459
Toyota GT-86,Laguna_Seca,,1,-370.947,220.265,-185.724,12.3226,0.252145,2.0693,-0.227047,0,0,-61.3547,-63.8239,-59.1812,-62.8771,18.2863,-0.718781,-7.53429,-0.0467151,-1.2764,0.00879751,19.7875,21.765,-0.000348536,0.614046,0.0517675
Toyota GT-86,Laguna_Seca,,1,-369.667,220.216,-186.232,11.9541,0.188074,1.99204,-0.229093,0,0,-60.6493,-63.1356,-58.2706,-62.0993,18.3724,-0.703363,-6.7303,-0.0464201,-1.31961,0.0074682,19.566,21.83,0.00336744,0.617784,0.0474679
Toyota GT-86,Laguna_Seca,,1,-368.748,220.181,-186.558,12.389,0.181619,2.14677,-0.230685,0,0,-60.1149,-62.6209,-57.6768,-61.5082,18.4127,-0.693687,-6.12482,-0.0463278,-1.35073,0.0070605,19.4038,21.88,0.00351897,0.622994,0.0382468
Toyota GT-86,Laguna_Seca,,1,-367.829,220.146,-186.854,11.7575,-0.093078,2.07175,-0.232319,0,0,-59.5757,-62.1114,-57.1433,-60.8717,18.4333,-0.685364,-5.52443,-0.0462881,-1.38205,0.00683418,19.2419,21.933,0.00395345,0.628086,0.0316577
Toyota GT-86,Laguna_Seca,,1,-366.908,220.112,-187.12,11.8867,0.0129521,2.091,-0.23399,0,0,-59.0199,-61.5857,-56.5572,-60.3122,18.4345,-0.675406,-4.92155,-0.0462866,-1.41359,0.00677471,19.0785,21.98,0.00404137,0.633633,0.0223931
Toyota GT-86,Laguna_Seca,,1,-365.712,220.069,-187.421,11.5564,-0.263156,2.05126,-0.2363,0,0,-58.2925,-60.8707,-55.7546,-59.5861,18.4051,-0.669158,-4.11849,-0.0463266,-1.45492,0.00670498,18.8656,22.05,0.00682497,0.636606,0.0294529
Toyota GT-86,Laguna_Seca,,1,-364.794,220.036,-187.617,11.8126,0.00390644,2.0892,-0.238058,0,0,-57.7314,-60.3321,-55.1744,-59.0379,18.3606,-0.662326,-3.51766,-0.0465353,-1.48684,0.00702607,18.6997,22.1,0.00753292,0.64204,0.020196
Toyota GT-86,Laguna_Seca,,1,-363.877,220.003,-187.784,11.7727,-0.117048,1.36472,-0.23981,0,0.174494,-57.1933,-59.8342,-55.9495,-60.0666,18.3156,-0.656552,-2.91975,-0.0465105,-1.51902,0.00745659,18.5534,22.149,0.000909096,0.644678,0.0187105
Toyota GT-86,Laguna_Seca,,1,-362.627,219.958,-187.964,11.7612,-0.226266,0.608329,-0.24182,0,0.252748,-56.6153,-59.3235,-57.7807,-60.7277,18.2779,-0.658635,-2.125,-0.0457686,-1.56207,0.00800232,18.4097,22.215,-0.00959919,0.640008,0.0250472
Toyota GT-86,Laguna_Seca,,1,-361.775,219.927,-188.056,11.8025,-0.210947,0.258613,-0.242993,0,0.41434,-56.2951,-59.0072,-59.1008,-60.8669,18.2534,-0.665476,-1.55165,-0.045201,-1.59257,0.00832401,18.3298,22.265,-0.00479882,0.622691,0.0200887
Toyota GT-86,Laguna_Seca,,1,-360.801,219.891,-188.129,11.593,-0.224883,-0.330478,-0.243962,0,0.547439,-56.0456,-58.7385,-60.8394,-61.2528,18.2342,-0.673451,-0.958595,-0.0446624,-1.62524,0.00843589,18.2689,22.315,-0.00314731,0.600031,0.0232647
Toyota GT-86,Laguna_Seca,,1,-359.95,219.859,-188.166,11.4444,-0.234469,-0.774992,-0.24461,0,0.634605,-55.8898,-58.5838,-62.313,-61.6985,18.224,-0.684472,-0.398913,-0.0443663,-1.65278,0.00854299,18.2408,22.365,-0.00176804,0.581287,0.0231511
Toyota GT-86,Laguna_Seca,,1,-358.674,219.81,-188.175,10.897,-0.471112,-1.47407,-0.245044,0,1,-55.812,-58.5014,-64.4172,-62.475,18.2223,-0.707768,0.353129,-0.0440215,-1.69239,0.00824702,18.2412,22.434,0.00299634,0.551552,0.0321033
Toyota GT-86,Laguna_Seca,,1,-357.762,219.774,-188.148,10.6395,-0.540503,-2.00678,-0.244999,0,1,-55.8527,-58.5766,-66.2955,-63.1189,18.2357,-0.727938,0.910505,-0.0439114,-1.71965,0.00791479,18.2759,22.48,0.00206074,0.538803,0.0336141
Toyota GT-86,Laguna_Seca,,1,-356.849,219.737,-188.093,10.4679,-0.603786,-2.28849,-0.224773,0,1,-56.037,-58.6348,-67.6772,-63.6327,18.2548,-0.755225,1.44729,-0.0440794,-1.74626,0.00737175,18.3314,22.533,0.0110307,0.529677,0.0366122
Toyota GT-86,Laguna_Seca,,1,-355.935,219.699,-188.012,10.5211,-0.49074,-2.59084,-0.164189,0,1,-56.5216,-59.1044,-68.7493,-64.0533,18.2722,-0.78095,1.97258,-0.0444261,-1.77188,0.00662926,18.3989,22.58,0.00980376,0.5293,0.0435061
Toyota GT-86,Laguna_Seca,,1,-354.714,219.645,-187.863,9.936,-0.601247,-2.94006,-0.0825897,0,1,-57.4336,-59.9598,-69.695,-64.7375,18.3042,-0.822868,2.66974,-0.0450397,-1.80703,0.00545443,18.5212,22.653,0.013166,0.52582,0.0316964
Toyota GT-86,Laguna_Seca,,1,-353.827,219.605,-187.726,9.71543,-0.420152,-3.22825,-0.0215995,0,1,-58.1927,-60.5894,-70.2894,-65.1218,18.332,-0.850179,3.19363,-0.0454487,-1.83328,0.00514081,18.6322,22.7,0.00941668,0.520468,0.0340583
Toyota GT-86,Laguna_Seca,,1,-352.908,219.562,-187.559,8.87341,-0.506891,-3.49316,0.0381921,0,1,-58.9845,-61.1344,-70.5829,-65.6824,18.3665,-0.878357,3.68596,-0.0457703,-1.85883,0.004158,18.7587,22.75,0.00723485,0.498332,0.0540344
Toyota GT-86,Laguna_Seca,,1,-351.987,219.517,-187.369,8.39596,-0.379233,-3.91492,0.0573328,0,1,-59.5125,-61.7928,-70.6507,-66.1895,18.4161,-0.905604,4.14218,-0.0457694,-1.88242,0.00165743,18.9042,22.8,-0.00214723,0.444052,0.0676845
Toyota GT-86,Laguna_Seca,,1,-350.755,219.456,-187.077,9.25771,-0.239215,-3.80597,0.00200788,0,1,-59.9708,-62.4976,-70.7328,-66.4965,18.4748,-0.935222,4.7718,-0.0456848,-1.90962,0.00184366,19.1089,22.865,0.00163479,0.383959,-0.0453492
Toyota GT-86,Laguna_Seca,,1,-349.831,219.409,-186.827,9.80286,-0.152082,-3.44697,-0.0565074,0,1,-60.237,-62.7537,-71.293,-66.3471,18.4823,-0.949008,5.27577,-0.0458281,-1.92786,0.00648475,19.2466,22.915,0.00881749,0.371602,-0.090332
Toyota GT-86,Laguna_Seca,,1,-348.937,219.363,-186.561,10.0137,-0.319573,-3.27726,-0.115421,0,1,-60.4235,-62.9616,-71.8687,-66.4532,18.4613,-0.963567,5.79786,-0.0462424,-1.9464,0.0107233,19.3768,22.965,0.0160321,0.368314,-0.0305277
Toyota GT-86,Laguna_Seca,,1,-347.922,219.309,-186.229,10.1888,-0.155519,-3.11854,-0.176149,0,1,-60.6418,-63.1743,-72.2676,-66.7789,18.4163,-0.975786,6.35623,-0.0469626,-1.96691,0.0126511,19.5142,23.015,0.0186265,0.377633,-0.00888075
Toyota GT-86,Laguna_Seca,,1,-346.726,219.245,-185.798,9.65962,-0.469789,-2.63189,-0.231167,0,1,-60.8589,-63.2587,-72.7929,-67.1503,18.3418,-0.997615,7.01174,-0.0481601,-1.99203,0.0127214,19.6705,23.08,0.0288189,0.397139,0.0385321
Toyota GT-86,Laguna_Seca,,1,-345.81,219.195,-185.438,9.3871,-0.575992,-2.99276,-0.229943,0,1,-61.2094,-63.6306,-72.8929,-67.7457,18.2733,-1.02252,7.51138,-0.0492492,-2.01244,0.0114722,19.7936,23.133,0.026154,0.413814,0.0460993
Toyota GT-86,Laguna_Seca,,1,-344.896,219.143,-185.054,9.43631,-0.624248,-2.71507,-0.228711,0,1,-61.6412,-64.1258,-73.3241,-68.0507,18.1983,-1.05662,7.99691,-0.0506313,-2.03358,0.00983753,19.9159,23.18,0.0327227,0.433935,0.0420606
Toyota GT-86,Laguna_Seca,,1,-343.625,219.068,-184.475,9.88577,-0.643297,-1.84243,-0.227025,0,0,-62.1759,-64.7551,-70.1873,-66.9682,18.0615,-1.10578,8.67325,-0.0529332,-2.06463,0.0101739,20.071,23.253,0.0517568,0.442054,0.0088279
Toyota GT-86,Laguna_Seca,,1,-342.816,219.018,-184.078,10.4569,-0.866993,-0.269712,-0.22627,0,0,-62.4971,-64.8908,-65.6755,-65.891,17.8698,-1.14058,9.10304,-0.0553911,-2.08434,0.0121413,20.0869,23.299,0.0669044,0.42692,-0.0515512
Toyota GT-86,Laguna_Seca,,1,-341.929,218.961,-183.615,10.0584,-0.912623,1.04539,-0.226034,0,0,-62.6173,-64.7739,-63.0582,-64.9811,17.5962,-1.18631,9.52757,-0.0591339,-2.10521,0.0142116,20.0423,23.349,0.0885145,0.4158,0.00803751
Toyota GT-86,Laguna_Seca,,1,-341.057,218.901,-183.133,10.4177,-0.677748,1.61846,-0.226378,0,0,-62.5712,-64.6148,-61.8783,-64.3102,17.2675,-1.21713,9.93169,-0.0630094,-2.12647,0.0149697,19.9532,23.399,0.0821145,0.429989,0.00294895
Toyota GT-86,Laguna_Seca,,1,-339.921,218.82,-182.46,10.3635,-0.577557,1.90953,-0.227409,0,0,-62.2067,-64.363,-60.7866,-63.7349,16.7905,-1.23861,10.4507,-0.067092,-2.15618,0.0154362,19.8159,23.47,0.0490748,0.48211,0.0327983
Toyota GT-86,Laguna_Seca,,1,-339.061,218.756,-181.915,10.6489,-0.307574,2.01885,-0.17858,0,0,-62.0827,-64.099,-60.2873,-63.4319,16.4122,-1.24456,10.8294,-0.0687684,-2.18216,0.0159201,19.6987,23.515,0.0303351,0.51821,0.0314516
Toyota GT-86,Laguna_Seca,,1,-338.248,218.694,-181.369,10.4921,-0.114685,1.48867,-0.129961,0,0.181491,-61.8771,-64.0274,-60.4323,-63.616,16.0375,-1.24114,11.1986,-0.0693118,-2.2088,0.015252,19.597,23.565,0.00789926,0.537528,0.0549991
Toyota GT-86,Laguna_Seca,,1,-337.45,218.632,-180.803,9.59421,-0.0915342,-0.644797,-0.0809238,0,0.811963,-61.8275,-64.0352,-62.9332,-64.9124,15.7248,-1.2363,11.5849,-0.068516,-2.2357,0.0139314,19.5713,23.615,-0.0220277,0.530671,0.054524
Toyota GT-86,Laguna_Seca,,1,-336.407,218.55,-180.017,9.86887,0.20559,-2.50146,-0.126442,0,1,-61.7195,-64.5706,-66.138,-66.2179,15.4218,-1.23041,12.148,-0.0652141,-2.26989,0.0118541,19.6786,23.68,-0.0516847,0.482898,0.0234159
Toyota GT-86,Laguna_Seca,,1,-335.638,218.487,-179.4,10.0002,-0.0106373,-3.00362,-0.175722,0,1,-61.8549,-64.7179,-67.4476,-66.8745,15.2014,-1.23652,12.5984,-0.0627294,-2.29376,0.0131315,19.7929,23.733,-0.0367033,0.473832,-0.0104974
Toyota GT-86,Laguna_Seca,,1,-334.881,218.425,-178.76,10.1788,-0.0673915,-2.79609,-0.224413,0,0.679964,-61.9884,-64.8737,-68.2597,-67.1267,14.9701,-1.24542,13.0532,-0.0611871,-2.31742,0.0147085,19.9114,23.78,-0.0141592,0.473398,-0.000258242
Toyota GT-86,Laguna_Seca,,1,-334.136,218.362,-178.099,10.0028,-0.32579,-1.79107,-0.22756,0,0.171299,-62.2721,-64.8728,-66.5797,-66.5543,14.7001,-1.25831,13.4961,-0.0608939,-2.34101,0.0149508,19.9999,23.833,0.0153968,0.463973,0.0325361
Toyota GT-86,Laguna_Seca,,1,-333.193,218.281,-177.207,10.9457,0.463255,-0.248206,-0.226687,0,0.14802,-62.7069,-65.0731,-64.9234,-66.0192,14.234,-1.24414,14.033,-0.061726,-2.37147,0.0184191,20.0269,23.899,0.0148378,0.479808,-0.110013
Toyota GT-86,Laguna_Seca,,1,-332.261,218.2,-176.255,10.9256,0.371952,0.229628,-0.22647,0,0.144752,-62.7136,-65.2175,-64.5735,-65.8662,13.6975,-1.19602,14.5355,-0.0610312,-2.40489,0.030609,20.0079,23.965,-0.0117391,0.521193,-0.144931
Toyota GT-86,Laguna_Seca,,1,-331.099,218.097,-174.972,10.1418,0.110725,-0.218133,-0.226541,0,0.309965,-62.6998,-65.1378,-64.2355,-65.9729,13.0539,-1.15665,15.1077,-0.0581573,-2.44867,0.0392821,19.9998,24.054,-0.00226343,0.496456,-0.0449183
Toyota GT-86,Laguna_Seca,,1,-330.496,218.044,-174.261,10.2403,0.12361,-0.849061,-0.226523,0,0.709019,-62.6991,-65.1167,-65.2731,-66.3182,12.6881,-1.13984,15.4357,-0.0577329,-2.47223,0.0425243,20.0146,24.1,0.0198856,0.481532,-0.0413103
Toyota GT-86,Laguna_Seca,,1,-329.87,217.988,-173.482,10.0302,0.901263,-0.763836,-0.226337,0,1,-62.7797,-65.3355,-68.9057,-66.7611,12.3206,-1.08828,15.7771,-0.0572475,-2.49707,0.0482466,20.0472,24.15,0.00278287,0.523385,-0.122477
Toyota GT-86,Laguna_Seca,,1,-329.26,217.935,-172.686,10.6629,0.0127477,-1.38615,-0.226036,0,1,-62.7725,-65.5531,-71.8943,-67.3483,11.9909,-1.04867,16.0948,-0.055069,-2.52386,0.0546112,20.1009,24.2,-0.0290259,0.540008,-0.0246783
Toyota GT-86,Laguna_Seca,,1,-328.39,217.857,-171.492,9.60951,1.22892,-2.26588,-0.22527,0,1,-62.9879,-65.8621,-74.0634,-68.5398,11.5131,-1.00417,16.5794,-0.0498365,-2.56346,0.0522173,20.2165,24.27,-0.0635703,0.57334,0.0620052
Toyota GT-86,Laguna_Seca,,1,-327.893,217.814,-170.768,3.41021,-0.341715,-2.62069,-0.208546,0,1,-62.9411,-65.8484,-75.454,-68.9013,11.2502,-0.976912,16.8715,-0.0458274,-2.5893,0.0528365,20.3064,24.315,-0.0433755,0.573158,0.0890438
Toyota GT-86,Laguna_Seca,,1,-327.294,217.761,-169.863,8.68068,-0.601232,-2.10728,-0.158067,0,0.906875,-63.4583,-66.5205,-76.7357,-69.3362,10.9415,-0.980354,17.1854,-0.0429689,-2.61932,0.0484903,20.4047,24.365,-0.0214977,0.581595,0.126425
Toyota GT-86,Laguna_Seca,,1,-326.766,217.714,-169.027,4.09827,0.401434,-3.41006,-0.107716,0,0.86729,-64.0362,-66.7484,-75.933,-70.3941,10.6573,-0.928473,17.4976,-0.0405148,-2.64878,0.0436796,20.5162,24.415,-0.0227674,0.5882,0.0975225
Toyota GT-86,Laguna_Seca,,1,-326.061,217.651,-167.852,7.43024,0.55751,-3.05256,-0.0371534,0,1,-64.8006,-67.2723,-78.0524,-71.0258,10.2741,-0.940093,17.8685,-0.0390754,-2.68692,0.0414957,20.6431,24.485,0.00278176,0.566997,0.0543657
Toyota GT-86,Laguna_Seca,,1,-325.549,217.605,-166.953,7.80446,1.99419,-2.68201,0.00827743,0,1,-65.3692,-67.9212,-79.0876,-71.483,9.98105,-0.895578,18.1603,-0.0376494,-2.71381,0.0395972,20.747,24.533,-0.0128978,0.54094,0.0187133
Toyota GT-86,Laguna_Seca,,1,-325.056,217.561,-166.037,8.53916,0.395504,-3.29805,-0.0338386,0,1,-65.2676,-68.2845,-81.3488,-71.1014,9.69076,-0.841718,18.4328,-0.0346559,-2.74146,0.0480187,20.8501,24.58,-0.0360242,0.530617,-0.195662
Toyota GT-86,Laguna_Seca,,1,-324.582,217.52,-165.107,8.44785,0.649988,-3.36196,-0.0831786,0,1,-65.3027,-68.2744,-83.7162,-70.9768,9.30319,-0.804381,18.7166,-0.0319368,-2.76741,0.057783,20.9195,24.63,-0.0276622,0.521634,-0.141087
Toyota GT-86,Laguna_Seca,,1,-324.125,217.481,-164.163,12.3112,1.09038,-3.03174,-0.134871,0,1,-65.2491,-68.3322,-84.2259,-71.5154,8.90274,-0.761882,19.0228,-0.0299847,-2.79278,0.0645688,21.0153,24.686,0.0254357,0.507658,-0.12867
Toyota GT-86,Laguna_Seca,,1,-323.69,217.444,-163.208,12.4085,0.506639,-1.83558,-0.187943,0,1,-65.1931,-68.0673,-86.9799,-71.6592,8.4219,-0.710506,19.266,-0.030471,-2.81854,0.0681891,21.0416,24.733,0.0376954,0.519631,-0.0550629
Toyota GT-86,Laguna_Seca,,1,-323.279,217.411,-162.239,10.9609,-0.0361588,-1.19725,-0.217011,0,1,-65.074,-67.7459,-89.3439,-71.666,7.90721,-0.642378,19.522,-0.0303887,-2.84516,0.0700101,21.0737,24.783,0.0391293,0.540403,0.0706742
Toyota GT-86,Laguna_Seca,,1,-322.889,217.379,-161.261,10.5519,0.0627188,-2.06365,-0.216748,0,1,-65.0723,-67.7862,-91.333,-72.4621,7.40548,-0.615964,19.7422,-0.0301236,-2.8728,0.0627533,21.0966,24.833,0.0209067,0.559439,0.191453
Toyota GT-86,Laguna_Seca,,1,-322.413,217.339,-159.973,9.60806,-0.810628,-1.46976,-0.216314,0,1,-64.9955,-67.9429,-93.1248,-73.2161,6.83064,-0.614002,20.0103,-0.0299768,-2.90968,0.0494561,21.1545,24.9,0.0433026,0.576734,0.283521
Toyota GT-86,Laguna_Seca,,1,-322.073,217.308,-158.97,9.94874,0.333862,-2.04245,-0.166512,0,1,-65.1779,-68.0948,-94.1966,-74.2313,6.35186,-0.604138,20.2075,-0.0299155,-2.94005,0.0379816,21.1929,24.949,0.00292215,0.631899,0.190686
Toyota GT-86,Laguna_Seca,,1,-321.757,217.278,-157.957,10.1898,-0.0791847,-1.41247,-0.109543,0,1,-65.4087,-68.6047,-96.3185,-74.1936,5.8778,-0.59302,20.388,-0.0284037,-2.97278,0.0295854,21.2274,25,-0.0221638,0.681886,0.200708
Toyota GT-86,Laguna_Seca,,1,-321.466,217.248,-156.933,11.2196,1.73946,-4.10956,-0.0506867,0,1,-65.8191,-69.0976,-96.0372,-75.8438,5.36377,-0.543844,20.5868,-0.0247873,-3.0081,0.0234305,21.2849,25.05,-0.0818097,0.72211,0.0415548
Toyota GT-86,Laguna_Seca,,1,-321.112,217.213,-155.516,10.522,1.44621,-1.30565,0.0321588,0,1,-66.2604,-69.6268,-97.9516,-75.5866,4.66772,-0.458622,20.8299,-0.0181371,-3.0574,0.0215009,21.351,25.115,-0.0843227,0.747306,0.0621284
Toyota GT-86,Laguna_Seca,,1,-320.893,217.192,-154.502,11.0659,1.83193,-4.44049,0.084796,0,1,-66.6468,-70.2168,-96.2744,-77.1622,4.12304,-0.350194,21.0403,-0.0128879,-3.09344,0.0216143,21.4434,25.165,-0.104553,0.726311,-0.0309757
Toyota GT-86,Laguna_Seca,,1,-320.686,217.175,-153.407,10.8967,1.38175,-4.08169,0.0913553,0,0.341803,-66.8711,-70.4609,-94.0464,-77.0997,3.59124,-0.282544,21.2641,-0.00730321,-3.13071,0.019199,21.5747,25.215,-0.0759265,0.673393,0.10777
Toyota GT-86,Laguna_Seca,,1,-320.524,217.163,-152.408,11.884,1.62828,-3.94376,0.0970592,0,0.5148,-67.4405,-70.643,-89.5774,-76.4366,3.03275,-0.210465,21.4577,-0.00396851,3.12239,0.0151996,21.6739,25.265,-0.0500936,0.623146,0.0507391
Toyota GT-86,Laguna_Seca,,1,-320.378,217.154,-151.293,11.6919,1.17625,-4.27987,0.114465,0,1,-67.94,-70.7556,-87.1571,-77.665,2.44396,-0.132827,21.6457,-0.0013991,3.09158,0.0153485,21.7902,25.32,-0.0268717,0.572015,-0.0345764
Toyota GT-86,Laguna_Seca,,1,-320.267,217.149,-150.206,11.3305,1.01995,-4.19049,0.160322,0,1,-68.6595,-71.1261,-86.6112,-77.806,1.84967,-0.0620372,21.816,-0.000168549,3.06497,0.0168376,21.8944,25.369,-0.00990128,0.524301,-0.0159148
Toyota GT-86,Laguna_Seca,,1,-320.18,217.147,-149.074,9.98973,0.303402,-3.05029,0.203596,0,0,-69.3931,-71.4231,-83.5232,-75.6312,1.31626,-0.0196503,21.9493,0.000152474,3.03961,0.0154498,21.9909,25.415,0.0146237,0.453437,0.0568244
